,COVERAGE,IS_NUM,JACCARD,KS,LBL,MW,TF_IDF,column_name,label,name,prob,truth
1,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,humid,0.224076479233,False
3,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,temp,0.224076479233,False
1,0.46,0.0,0.0,0.19,0.0,0.0,0,3!humid,0,humid,0.981306465847,True
3,0.35,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,temp,0.920594465164,False
0,0.32,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,dewp,0.894159411784,False
4,0.04,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,wgust,0.30574997404,False
2,0.01,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,wspeed,0.242951400863,False
1,0.45,0.0,0.0,0.01,0.0,0.0,0,2!temp,0,humid,0.971359215249,False
3,0.35,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,temp,0.920594465164,True
0,0.3,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,dewp,0.872466920442,False
4,0.04,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,wgust,0.30574997404,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,wspeed,0.224076479233,False
0,0.35,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,dewp,0.920594465164,True
3,0.33,0.0,0.0,0.01,0.0,0.0,0,4!dewp,0,temp,0.905326232429,False
1,0.33,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,humid,0.903736665212,False
2,0.08,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,wspeed,0.401777956327,False
4,0.03,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,wgust,0.283825347344,False
1,0.46,0.0,0.0,0.01,0.0,0.0,0,1!humid,0,humid,0.974152780503,True
3,0.45,0.0,0.0,0.01,0.0,0.0,0,1!humid,0,temp,0.971359215249,False
0,0.33,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,dewp,0.903736665212,False
4,0.03,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,wgust,0.283825347344,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,wspeed,0.224076479233,False
0,0.35,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,dewp,0.920594465164,True
1,0.32,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,humid,0.894159411784,False
3,0.3,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,temp,0.872466920442,False
4,0.04,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,wgust,0.30574997404,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,wspeed,0.224076479233,False
1,0.04,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,humid,0.30574997404,False
3,0.04,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,temp,0.30574997404,False
0,0.03,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,dewp,0.283825347344,False
2,0.01,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,wspeed,0.242951400863,False
4,0.01,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,wgust,0.242951400863,True
2,0.45,0.0,0.0,0.08,0.0,0.0,0,2!wspeed,0,wspeed,0.974734365166,True
4,0.37,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,wgust,0.934713365143,False
0,0.08,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,dewp,0.401777956327,False
1,0.01,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,humid,0.242951400863,False
3,0.0,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,temp,0.224076479233,False
1,0.35,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,humid,0.920594465164,False
3,0.35,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,temp,0.920594465164,True
0,0.33,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,dewp,0.903736665212,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,wspeed,0.224076479233,False
4,0.0,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,wgust,0.224076479233,False
2,0.37,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,wspeed,0.934713365143,False
0,0.04,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,dewp,0.30574997404,False
1,0.03,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,humid,0.283825347344,False
4,0.01,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,wgust,0.242951400863,True
3,0.0,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,temp,0.224076479233,False
2,0.45,0.0,0.0,0.04,0.0,0.0,0,0!wspeed,0,wspeed,0.972856217056,True
4,0.01,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,wgust,0.242951400863,False
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,dewp,0.224076479233,False
1,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,humid,0.224076479233,False
3,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,temp,0.224076479233,False
1,0.46,0.0,0.0,0.39,0.0,0.0,0,3!humid,0,humid,0.986989014759,True
3,0.35,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,temp,0.920594465164,False
0,0.32,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,dewp,0.894159411784,False
4,0.04,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,wgust,0.30574997404,False
2,0.01,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,wspeed,0.242951400863,False
1,0.45,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,humid,0.970842631087,False
3,0.35,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,temp,0.920594465164,True
0,0.3,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,dewp,0.872466920442,False
4,0.04,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,wgust,0.30574997404,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,wspeed,0.224076479233,False
0,0.35,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,dewp,0.920594465164,True
1,0.33,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,humid,0.903736665212,False
3,0.33,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,temp,0.903736665212,False
2,0.08,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,wspeed,0.401777956327,False
4,0.03,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,wgust,0.283825347344,False
1,0.46,0.0,0.0,0.01,0.0,0.0,0,1!humid,0,humid,0.974152780503,True
3,0.45,0.0,0.0,0.02,0.0,0.0,0,1!humid,0,temp,0.971866912252,False
0,0.33,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,dewp,0.903736665212,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,wspeed,0.224076479233,False
4,0.0,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,wgust,0.224076479233,False
0,0.35,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,dewp,0.920594465164,True
1,0.32,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,humid,0.894159411784,False
3,0.3,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,temp,0.872466920442,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,wspeed,0.224076479233,False
4,0.0,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,wgust,0.224076479233,False
2,0.41,0.0,0.0,0.13,0.0,0.0,0,3!wgust,0,wspeed,0.965201318418,False
4,0.35,0.0,0.0,0.0,0.0,0.0,0,3!wgust,0,wgust,0.920594465164,True
0,0.04,0.0,0.0,0.0,0.0,0.0,0,3!wgust,0,dewp,0.30574997404,False
1,0.0,0.0,0.0,0.0,0.0,0.0,0,3!wgust,0,humid,0.224076479233,False
3,0.0,0.0,0.0,0.0,0.0,0.0,0,3!wgust,0,temp,0.224076479233,False
2,0.45,0.0,0.0,0.46,0.0,0.0,0,2!wspeed,0,wspeed,0.987285542821,True
4,0.47,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,wgust,0.976257454883,False
0,0.08,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,dewp,0.401777956327,False
1,0.01,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,humid,0.242951400863,False
3,0.0,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,temp,0.224076479233,False
1,0.35,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,humid,0.920594465164,False
3,0.35,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,temp,0.920594465164,True
0,0.33,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,dewp,0.903736665212,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,wspeed,0.224076479233,False
4,0.0,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,wgust,0.224076479233,False
2,0.47,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,wspeed,0.976257454883,False
4,0.35,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,wgust,0.920594465164,True
0,0.0,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,dewp,0.224076479233,False
1,0.0,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,humid,0.224076479233,False
3,0.0,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,temp,0.224076479233,False
2,0.45,0.0,0.0,0.46,0.0,0.0,0,0!wspeed,0,wspeed,0.987285542821,True
4,0.41,0.0,0.0,0.13,0.0,0.0,0,0!wspeed,0,wgust,0.965201318418,False
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,dewp,0.224076479233,False
1,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,humid,0.224076479233,False
3,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,temp,0.224076479233,False
1,0.46,0.0,0.0,0.01,0.0,0.0,0,3!humid,0,humid,0.974152780503,True
3,0.35,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,temp,0.920594465164,False
0,0.32,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,dewp,0.894159411784,False
2,0.01,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,wspeed,0.242951400863,False
4,0.0,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,wgust,0.224076479233,False
1,0.45,0.0,0.0,0.02,0.0,0.0,0,2!temp,0,humid,0.971866912252,False
3,0.35,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,temp,0.920594465164,True
0,0.3,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,dewp,0.872466920442,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,wspeed,0.224076479233,False
4,0.0,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,wgust,0.224076479233,False
0,0.35,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,dewp,0.920594465164,True
1,0.33,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,humid,0.903736665212,False
3,0.33,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,temp,0.903736665212,False
2,0.08,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,wspeed,0.401777956327,False
4,0.04,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,wgust,0.30574997404,False
1,0.46,0.0,0.0,0.0,0,1!humid,0,humid,0.870772182128,True
3,0.45,0.0,0.0,0.0,0,1!humid,0,temp,0.863024416712,False
0,0.33,0.0,0.0,0.0,0,1!humid,0,dewp,0.737822550803,False
2,0.0,0.0,0.0,0.0,0,1!humid,0,wspeed,0.234745930463,False
4,0.0,0.0,0.0,0.0,0,1!humid,0,wgust,0.234745930463,False
0,0.35,0.0,0.0,0.0,0,0!dewp,0,dewp,0.762965697583,True
1,0.32,0.0,0.0,0.0,0,0!dewp,0,humid,0.724624621751,False
3,0.3,0.0,0.0,0.0,0,0!dewp,0,temp,0.697029472043,False
2,0.0,0.0,0.0,0.0,0,0!dewp,0,wspeed,0.234745930463,False
4,0.0,0.0,0.0,0.0,0,0!dewp,0,wgust,0.234745930463,False
2,0.41,0.0,0.0,0.0,0,3!wgust,0,wspeed,0.828066752024,False
4,0.35,0.0,0.0,0.0,0,3!wgust,0,wgust,0.762965697583,True
0,0.04,0.0,0.0,0.0,0,3!wgust,0,dewp,0.286375857645,False
1,0.0,0.0,0.0,0.0,0,3!wgust,0,humid,0.234745930463,False
3,0.0,0.0,0.0,0.0,0,3!wgust,0,temp,0.234745930463,False
4,0.47,0.0,0.0,0.0,0,2!wspeed,0,wgust,0.878143587642,False
2,0.45,0.0,0.0,0.0,0,2!wspeed,0,wspeed,0.863024416712,True
0,0.08,0.0,0.0,0.0,0,2!wspeed,0,dewp,0.344252943866,False
1,0.01,0.0,0.0,0.0,0,2!wspeed,0,humid,0.247025293209,False
3,0.0,0.0,0.0,0.0,0,2!wspeed,0,temp,0.234745930463,False
1,0.35,0.0,0.0,0.0,0,4!temp,0,humid,0.762965697583,False
3,0.35,0.0,0.0,0.0,0,4!temp,0,temp,0.762965697583,True
0,0.33,0.0,0.0,0.0,0,4!temp,0,dewp,0.737822550803,False
2,0.0,0.0,0.0,0.0,0,4!temp,0,wspeed,0.234745930463,False
4,0.0,0.0,0.0,0.0,0,4!temp,0,wgust,0.234745930463,False
2,0.47,0.0,0.0,0.0,0,1!wgust,0,wspeed,0.878143587642,False
4,0.35,0.0,0.0,0.0,0,1!wgust,0,wgust,0.762965697583,True
0,0.0,0.0,0.0,0.0,0,1!wgust,0,dewp,0.234745930463,False
1,0.0,0.0,0.0,0.0,0,1!wgust,0,humid,0.234745930463,False
3,0.0,0.0,0.0,0.0,0,1!wgust,0,temp,0.234745930463,False
2,0.45,0.0,0.0,0.0,0,0!wspeed,0,wspeed,0.863024416712,True
4,0.41,0.0,0.0,0.0,0,0!wspeed,0,wgust,0.828066752024,False
0,0.0,0.0,0.0,0.0,0,0!wspeed,0,dewp,0.234745930463,False
1,0.0,0.0,0.0,0.0,0,0!wspeed,0,humid,0.234745930463,False
3,0.0,0.0,0.0,0.0,0,0!wspeed,0,temp,0.234745930463,False
1,0.46,0.0,0.0,0.0,0,3!humid,0,humid,0.870772182128,True
3,0.35,0.0,0.0,0.0,0,3!humid,0,temp,0.762965697583,False
0,0.32,0.0,0.0,0.0,0,3!humid,0,dewp,0.724624621751,False
2,0.01,0.0,0.0,0.0,0,3!humid,0,wspeed,0.247025293209,False
4,0.0,0.0,0.0,0.0,0,3!humid,0,wgust,0.234745930463,False
1,0.45,0.0,0.0,0.0,0,2!temp,0,humid,0.863024416712,False
3,0.35,0.0,0.0,0.0,0,2!temp,0,temp,0.762965697583,True
0,0.3,0.0,0.0,0.0,0,2!temp,0,dewp,0.697029472043,False
2,0.0,0.0,0.0,0.0,0,2!temp,0,wspeed,0.234745930463,False
4,0.0,0.0,0.0,0.0,0,2!temp,0,wgust,0.234745930463,False
0,0.35,0.0,0.0,0.0,0,4!dewp,0,dewp,0.762965697583,True
1,0.33,0.0,0.0,0.0,0,4!dewp,0,humid,0.737822550803,False
3,0.33,0.0,0.0,0.0,0,4!dewp,0,temp,0.737822550803,False
2,0.08,0.0,0.0,0.0,0,4!dewp,0,wspeed,0.344252943866,False
4,0.04,0.0,0.0,0.0,0,4!dewp,0,wgust,0.286375857645,False
1,0.46,0.0,0.0,0.0,0.0,0,1!humid,0,humid,0.838348522832,True
3,0.45,0.0,0.0,0.0,0.0,0,1!humid,0,temp,0.828318651298,False
0,0.33,0.0,0.0,0.0,0.0,0,1!humid,0,dewp,0.669728205105,False
2,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,wspeed,0.157526459929,False
4,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,wgust,0.157526459929,False
0,0.35,0.0,0.0,0.0,0.0,0,0!dewp,0,dewp,0.700865561832,True
1,0.32,0.0,0.0,0.0,0.0,0,0!dewp,0,humid,0.653559513415,False
3,0.3,0.0,0.0,0.0,0.0,0,0!dewp,0,temp,0.620166640867,False
2,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,wspeed,0.157526459929,False
4,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,wgust,0.157526459929,False
2,0.41,0.0,0.0,0.0,0.0,0,3!wgust,0,wspeed,0.783269786965,False
4,0.35,0.0,0.0,0.0,0.0,0,3!wgust,0,wgust,0.700865561832,True
0,0.04,0.0,0.0,0.0,0.0,0,3!wgust,0,dewp,0.199756826123,False
1,0.0,0.0,0.0,0.0,0.0,0,3!wgust,0,humid,0.157526459929,False
3,0.0,0.0,0.0,0.0,0.0,0,3!wgust,0,temp,0.157526459929,False
4,0.47,0.0,0.0,0.0,0.0,0,2!wspeed,0,wgust,0.847900031621,False
2,0.45,0.0,0.0,0.0,0.0,0,2!wspeed,0,wspeed,0.828318651298,True
0,0.08,0.0,0.0,0.0,0.0,0,2!wspeed,0,dewp,0.249949625395,False
1,0.01,0.0,0.0,0.0,0.0,0,2!wspeed,0,humid,0.167351480758,False
3,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,temp,0.157526459929,False
1,0.35,0.0,0.0,0.0,0.0,0,4!temp,0,humid,0.700865561832,False
3,0.35,0.0,0.0,0.0,0.0,0,4!temp,0,temp,0.700865561832,True
0,0.33,0.0,0.0,0.0,0.0,0,4!temp,0,dewp,0.669728205105,False
2,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,wspeed,0.157526459929,False
4,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,wgust,0.157526459929,False
2,0.47,0.0,0.0,0.0,0.0,0,1!wgust,0,wspeed,0.847900031621,False
4,0.35,0.0,0.0,0.0,0.0,0,1!wgust,0,wgust,0.700865561832,True
0,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,dewp,0.157526459929,False
1,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,humid,0.157526459929,False
3,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,temp,0.157526459929,False
2,0.45,0.0,0.0,0.0,0.0,0,0!wspeed,0,wspeed,0.828318651298,True
4,0.41,0.0,0.0,0.0,0.0,0,0!wspeed,0,wgust,0.783269786965,False
0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,dewp,0.157526459929,False
1,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,humid,0.157526459929,False
3,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,temp,0.157526459929,False
1,0.46,0.0,0.0,0.0,0.0,0,3!humid,0,humid,0.838348522832,True
3,0.35,0.0,0.0,0.0,0.0,0,3!humid,0,temp,0.700865561832,False
0,0.32,0.0,0.0,0.0,0.0,0,3!humid,0,dewp,0.653559513415,False
2,0.01,0.0,0.0,0.0,0.0,0,3!humid,0,wspeed,0.167351480758,False
4,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,wgust,0.157526459929,False
1,0.45,0.0,0.0,0.0,0.0,0,2!temp,0,humid,0.828318651298,False
3,0.35,0.0,0.0,0.0,0.0,0,2!temp,0,temp,0.700865561832,True
0,0.3,0.0,0.0,0.0,0.0,0,2!temp,0,dewp,0.620166640867,False
2,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,wspeed,0.157526459929,False
4,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,wgust,0.157526459929,False
0,0.35,0.0,0.0,0.0,0.0,0,4!dewp,0,dewp,0.700865561832,True
1,0.33,0.0,0.0,0.0,0.0,0,4!dewp,0,humid,0.669728205105,False
3,0.33,0.0,0.0,0.0,0.0,0,4!dewp,0,temp,0.669728205105,False
2,0.08,0.0,0.0,0.0,0.0,0,4!dewp,0,wspeed,0.249949625395,False
4,0.04,0.0,0.0,0.0,0.0,0,4!dewp,0,wgust,0.199756826123,False
